PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
2995,1,female,26.0,1,1,114.88,S,3.0,0,1
2996,3,female,33.0,1,0,19.1,S,2.0,0,1
2997,1,female,10.0,0,0,127.48,Q,1.0,1,1
2998,2,male,21.0,0,0,73.38,C,1.0,1,0
2999,2,male,21.0,3,0,60.77,S,4.0,0,0
3000,3,female,25.0,0,1,48.33,C,2.0,0,1
3001,3,male,18.0,1,0,51.32,C,2.0,0,0
3002,3,male,23.0,0,0,52.25,S,1.0,1,0
3003,2,female,10.0,0,1,61.3,S,2.0,0,1
3004,3,male,37.0,1,0,17.93,S,2.0,0,0
3005,3,male,29.0,0,0,30.21,C,1.0,1,0
3006,3,female,8.0,1,1,26.19,S,3.0,0,1
3007,3,male,19.0,1,2,26.0,S,4.0,0,0
3008,1,female,34.0,0,1,173.24,S,2.0,0,1
3009,3,male,23.0,1,0,27.1,S,2.0,0,0
3010,1,female,21.0,0,0,243.31124999999997,S,1.0,1,1
3011,3,male,29.0,0,0,26.03,S,1.0,1,0
3012,2,male,34.0,1,1,65.1,S,3.0,0,0
3013,2,male,11.0,0,0,93.53,S,1.0,1,1
3014,2,female,37.0,0,1,56.21,S,2.0,0,1
3015,3,male,20.0,2,0,38.06,S,3.0,0,0
3016,2,male,30.0,0,0,63.08,S,1.0,1,1
3017,3,male,30.0,2,1,50.8,S,4.0,0,0
3018,2,male,23.0,2,1,57.44,S,4.0,0,0
3019,1,male,17.0,0,0,183.85,S,1.0,1,1
3020,3,male,26.0,0,2,42.07,S,3.0,0,0
3021,2,male,51.0,0,3,63.58,C,4.0,0,0
3022,2,male,12.0,0,2,108.77,S,3.0,0,1
3023,3,male,52.0,2,1,17.65,S,4.0,0,0
3024,2,male,27.0,1,1,110.02,S,3.0,0,0
3025,1,female,30.0,0,0,179.02,S,1.0,1,1
3026,2,male,16.0,1,0,76.45,S,2.0,0,0
3027,3,male,20.0,4,0,39.59,S,5.0,0,0
3028,3,female,23.0,0,0,21.06,S,1.0,1,1
3029,3,male,16.0,1,0,16.87,Q,2.0,0,0
3030,3,male,27.0,1,0,44.42,S,2.0,0,0
3031,1,female,25.0,0,0,202.7,S,1.0,1,1
3032,2,male,54.0,0,2,65.33,Q,3.0,0,0
3033,3,female,15.0,1,1,38.79,S,3.0,0,1
3034,1,female,31.0,0,0,227.47,S,1.0,1,1
3035,2,male,33.0,0,0,46.36,S,1.0,1,0
3036,2,female,16.0,1,1,62.11,S,3.0,0,1
3037,2,female,39.0,1,1,64.34,S,3.0,0,1
3038,3,male,25.0,0,2,6.12,S,3.0,0,1
3039,1,female,1.0,0,3,171.38,S,4.0,0,1
3040,3,male,39.0,0,2,12.17,C,3.0,0,0
3041,1,male,15.0,0,0,168.56,S,1.0,1,1
3042,3,female,16.0,0,0,38.45,Q,1.0,1,1
3043,1,female,39.0,0,1,100.73,S,2.0,0,1
3044,2,male,25.0,0,0,85.74,S,1.0,1,0
3045,3,male,42.0,0,1,38.57,Q,2.0,0,0
3046,3,female,46.0,0,0,21.25,C,1.0,1,1
3047,2,male,22.0,0,1,66.32,C,2.0,0,0
3048,2,female,40.0,0,0,69.36,S,1.0,1,1
3049,2,male,20.0,0,0,73.64,C,1.0,1,1
3050,2,female,59.0,2,0,65.82,S,3.0,0,1
3051,1,female,21.0,0,2,100.82,C,3.0,0,1
3052,2,female,43.0,1,0,71.09,Q,2.0,0,1
3053,2,male,41.0,3,2,60.75,S,6.0,0,0
3054,2,male,34.0,0,1,112.36,S,2.0,0,1
3055,3,male,21.0,2,1,52.26,C,4.0,0,0
3056,3,male,28.0,0,1,20.08,S,2.0,0,0
3057,3,female,2.0,0,0,32.67,S,1.0,1,1
3058,1,female,33.0,0,0,243.31124999999997,S,1.0,1,1
3059,1,male,35.0,0,0,112.63,S,1.0,1,1
3060,3,male,32.0,0,1,45.97,S,2.0,0,0
3061,2,male,1.0,0,1,98.98,S,2.0,0,1
3062,1,female,14.0,1,0,105.38,S,2.0,0,1
3063,3,male,20.0,3,0,37.3,S,4.0,0,0
3064,3,female,34.0,0,0,5.74,S,1.0,1,1
3065,3,male,34.0,0,0,29.0,S,1.0,1,0
3066,2,female,28.0,0,0,80.49,C,1.0,1,1
3067,1,male,38.0,0,0,151.31,S,1.0,1,1
3068,3,female,17.0,1,0,5.21,C,2.0,0,1
3069,2,male,38.0,0,0,51.08,C,1.0,1,0
3070,3,male,36.0,0,0,33.43,S,1.0,1,0
3071,3,male,35.0,1,0,36.49,S,2.0,0,0
3072,3,male,28.0,2,0,41.64,C,3.0,0,0
3073,2,male,54.0,0,0,42.41,S,1.0,1,0
3074,2,male,36.0,0,0,87.42,S,1.0,1,1
3075,3,male,17.0,0,0,46.92,S,1.0,1,0
3076,3,female,33.0,0,0,29.68,S,1.0,1,1
3077,3,male,40.0,0,0,25.42,S,1.0,1,0
3078,1,male,22.0,0,1,182.29,S,2.0,0,1
3079,1,female,44.0,3,0,243.31124999999997,S,4.0,0,1
3080,3,male,35.0,0,0,12.58,S,1.0,1,0
3081,3,female,1.0,0,0,34.85,Q,1.0,1,1
3082,3,female,34.0,0,0,42.6,S,1.0,1,1
3083,1,female,25.0,0,1,206.27,S,2.0,0,1
3084,3,female,37.0,1,0,56.13,C,2.0,0,1
3085,3,male,42.0,0,0,33.61,S,1.0,1,0
3086,3,male,33.0,0,0,40.5,S,1.0,1,0
3087,2,male,52.0,0,0,42.16,C,1.0,1,0
3088,1,male,28.0,0,0,243.31124999999997,C,1.0,1,0
3089,3,female,38.0,0,0,11.66,S,1.0,1,1
3090,2,male,40.0,0,0,88.05,S,1.0,1,0
3091,2,male,29.0,0,0,108.74,S,1.0,1,1
3092,3,male,40.0,0,0,50.85,S,1.0,1,0
3093,2,male,22.0,0,1,48.42,S,2.0,0,0
3094,3,male,25.0,1,0,18.45,S,2.0,0,0
3095,1,male,13.0,1,0,217.06,S,2.0,0,0
3096,3,male,33.0,1,0,39.21,S,2.0,0,0
3097,3,female,34.0,2,0,28.11,S,3.0,0,1
3098,1,female,45.0,0,1,184.58,Q,2.0,0,1
3099,1,male,40.0,2,0,137.68,C,3.0,0,1
3100,2,male,26.0,0,0,103.35,C,1.0,1,0
3101,1,male,15.0,0,0,243.31124999999997,S,1.0,1,0
3102,3,male,36.0,0,1,47.78,S,2.0,0,0
3103,3,male,44.0,0,0,15.7,C,1.0,1,0
3104,2,female,40.0,4,1,89.19,S,6.0,0,1
3105,2,male,44.0,0,1,58.73,S,2.0,0,0
3106,2,male,27.0,0,0,81.93,S,1.0,1,0
3107,3,female,24.0,0,2,12.34,S,3.0,0,1
3108,1,male,20.0,0,0,243.31124999999997,Q,1.0,1,1
3109,3,male,29.0,0,1,7.03,S,2.0,0,0
3110,3,male,29.0,0,1,7.25,S,2.0,0,0
3111,3,male,33.0,0,0,41.18,S,1.0,1,0
3112,1,female,28.0,2,0,243.31124999999997,S,3.0,0,1
3113,3,male,28.0,0,2,47.76,S,3.0,0,0
3114,1,male,20.0,0,0,153.65,C,1.0,1,1
3115,1,male,42.0,1,0,236.78,S,2.0,0,1
3116,3,female,31.0,4,0,7.48,C,5.0,0,1
3117,3,male,28.0,0,1,13.68,S,2.0,0,0
3118,1,female,20.0,0,2,115.01,S,3.0,0,1
3119,1,female,13.0,4,0,243.31124999999997,C,5.0,0,1
3120,1,male,47.0,0,1,243.31124999999997,C,2.0,0,1
3121,2,female,37.0,0,0,52.43,Q,1.0,1,1
3122,1,male,9.0,0,2,207.21,S,3.0,0,1
3123,1,female,40.0,3,0,243.31124999999997,S,4.0,0,1
3124,2,male,42.0,4,0,78.13,S,5.0,0,0
3125,3,female,32.0,1,0,30.02,S,2.0,0,0
3126,3,female,51.0,0,0,52.56,S,1.0,1,1
3127,3,female,33.0,0,0,35.35,S,1.0,1,1
3128,1,male,12.0,0,1,204.67,C,2.0,0,1
3129,3,male,35.0,2,0,16.49,S,3.0,0,0
3130,3,female,33.0,2,2,46.41,S,5.0,0,1
3131,3,male,22.0,0,0,5.7,S,1.0,1,0
3132,3,male,37.0,1,1,55.28,S,3.0,0,0
3133,3,male,8.0,0,0,6.01,Q,1.0,1,0
3134,3,female,43.0,0,2,39.7,S,3.0,0,1
3135,1,male,19.0,1,0,220.25,Q,2.0,0,1
3136,3,female,17.0,0,1,36.81,Q,2.0,0,1
3137,3,male,29.0,0,2,31.09,Q,3.0,0,0
3138,3,male,36.0,0,0,51.88,C,1.0,1,0
3139,3,male,32.0,1,0,41.26,S,2.0,0,0
3140,1,female,20.0,2,1,243.31124999999997,S,4.0,0,1
3141,2,female,23.0,3,1,104.1,S,5.0,0,1
3142,3,male,15.0,1,0,7.74,S,2.0,0,0
3143,3,male,27.0,0,0,6.57,C,1.0,1,0
3144,3,female,44.0,0,0,13.1,C,1.0,1,1
3145,2,male,30.0,4,0,95.17,S,5.0,0,0
3146,2,female,41.0,0,0,70.93,S,1.0,1,1
3147,3,female,49.0,1,0,46.37,S,2.0,0,1
3148,3,male,22.0,1,0,15.55,S,2.0,0,0
3149,3,female,28.0,2,0,25.18,S,3.0,0,0
3150,2,female,58.0,0,2,76.53,S,3.0,0,1
3151,3,male,49.0,0,1,56.46,S,2.0,0,0
3152,1,male,8.0,1,2,243.31124999999997,S,4.0,0,1
3153,3,female,35.0,2,1,50.01,S,4.0,0,1
3154,2,male,30.0,1,0,107.65,S,2.0,0,1
3155,2,male,41.0,0,1,98.56,S,2.0,0,0
3156,3,female,20.0,0,2,44.28,Q,3.0,0,1
3157,3,male,19.0,1,2,57.47,S,4.0,0,0
3158,1,male,21.0,1,1,216.71,S,3.0,0,1
3159,3,male,23.0,1,0,55.69,C,2.0,0,0
3160,2,male,41.0,0,0,90.75,S,1.0,1,1
3161,2,male,15.0,3,0,54.75,S,4.0,0,1
3162,1,female,22.0,0,2,243.31124999999997,S,3.0,0,1
3163,2,male,7.0,1,0,113.28,S,2.0,0,1
3164,3,male,43.0,0,1,32.84,S,2.0,0,0
3165,1,female,47.0,0,0,176.08,S,1.0,1,1
3166,2,female,26.0,2,0,78.37,S,3.0,0,1
3167,3,female,26.0,0,0,27.69,S,1.0,1,1
3168,1,male,36.0,0,0,243.31124999999997,S,1.0,1,1
3169,3,male,49.0,0,0,33.39,S,1.0,1,0
3170,2,female,35.0,1,0,89.32,S,2.0,0,1
3171,3,male,21.0,0,0,41.39,S,1.0,1,0
3172,2,male,9.0,0,1,104.34,S,2.0,0,1
3173,1,male,16.0,3,0,180.82,S,4.0,0,1
3174,1,female,31.0,0,1,203.24,S,2.0,0,1
3175,1,male,21.0,0,0,243.31124999999997,S,1.0,1,1
3176,1,female,33.0,0,0,189.88,S,1.0,1,1
3177,3,female,23.0,4,0,25.19,S,5.0,0,1
3178,3,male,16.0,0,1,29.77,C,2.0,0,0
3179,3,female,15.0,1,0,51.71,S,2.0,0,1
3180,3,female,50.0,0,0,5.78,S,1.0,1,1
3181,1,female,42.0,2,2,136.86,S,5.0,0,1
3182,2,female,52.0,1,0,41.71,S,2.0,0,1
3183,2,female,37.0,0,0,42.89,S,1.0,1,1
3184,1,male,24.0,0,1,243.31124999999997,C,2.0,0,1
3185,3,female,47.0,2,0,19.36,S,3.0,0,1
3186,3,female,30.0,0,0,33.59,Q,1.0,1,0
3187,2,female,33.0,3,0,63.28,S,4.0,0,1
3188,2,male,29.0,0,0,51.68,S,1.0,1,1
3189,3,male,1.0,1,0,25.54,C,2.0,0,0
3190,3,female,51.0,0,0,26.09,S,1.0,1,1
3191,2,male,36.0,1,1,99.86,S,3.0,0,1
3192,3,male,34.0,0,0,44.54,S,1.0,1,0
3193,3,female,29.0,0,0,42.79,Q,1.0,1,1
3194,2,female,32.0,0,1,91.72,S,2.0,0,1
3195,2,female,22.0,0,0,101.27,S,1.0,1,1
3196,3,female,38.0,0,1,24.62,S,2.0,0,1
3197,3,male,13.0,0,1,18.21,S,2.0,0,0
3198,3,female,32.0,2,0,54.26,S,3.0,0,1
3199,1,male,37.0,0,0,192.39,S,1.0,1,1
3200,2,female,27.0,1,2,94.35,S,4.0,0,1
3201,3,female,35.0,0,3,56.24,C,4.0,0,0
3202,3,male,17.0,0,0,15.85,S,1.0,1,0
3203,1,male,17.0,0,0,196.22,Q,1.0,1,1
3204,3,female,33.0,4,0,40.9,S,5.0,0,1
3205,3,male,39.0,2,0,55.63,S,3.0,0,0
3206,3,female,6.0,0,0,50.76,C,1.0,1,1
3207,3,female,37.0,1,0,43.79,S,2.0,0,1
3208,3,female,23.0,0,2,22.3,S,3.0,0,0
3209,2,female,27.0,0,0,87.19,S,1.0,1,1
3210,3,female,13.0,0,1,56.95,S,2.0,0,1
3211,1,female,19.0,0,0,116.26,Q,1.0,1,1
3212,3,male,43.0,0,0,48.69,S,1.0,1,0
3213,1,female,30.0,1,0,243.31124999999997,C,2.0,0,1
3214,3,male,25.0,0,0,15.18,C,1.0,1,0
3215,1,female,28.0,1,0,243.31124999999997,S,2.0,0,1
3216,1,male,36.0,0,2,126.66,C,3.0,0,1
3217,1,male,36.0,0,0,135.3,S,1.0,1,1
3218,1,female,29.0,1,1,243.31124999999997,S,3.0,0,1
3219,3,female,44.0,2,0,33.66,C,3.0,0,1
3220,3,male,43.0,2,0,44.33,S,3.0,0,0
3221,3,male,35.0,0,0,35.61,S,1.0,1,0
3222,1,female,31.0,1,1,243.31124999999997,S,3.0,0,1
3223,1,female,39.0,1,0,121.1,S,2.0,0,1
3224,1,male,34.0,0,0,243.31124999999997,S,1.0,1,1
3225,1,female,44.0,0,2,185.39,S,3.0,0,1
3226,3,male,42.0,0,1,39.92,S,2.0,0,0
3227,1,female,17.0,0,0,243.31124999999997,Q,1.0,1,1
3228,2,female,16.0,0,1,116.23,S,2.0,0,1
3229,1,male,21.0,4,0,132.34,S,5.0,0,1
3230,1,male,43.0,0,1,136.09,S,2.0,0,1
3231,3,female,10.0,1,0,37.01,C,2.0,0,1
3232,3,male,35.0,1,0,54.15,S,2.0,0,0
3233,1,male,35.0,0,0,165.11,Q,1.0,1,1
3234,1,male,45.0,0,0,151.1,S,1.0,1,1
3235,2,female,32.0,0,0,48.53,S,1.0,1,1
3236,1,male,13.0,1,1,118.59,S,3.0,0,1
3237,1,male,18.0,4,2,243.31124999999997,S,6.0,0,1
3238,3,male,15.0,0,0,38.47,S,1.0,1,0
3239,3,male,23.0,2,0,28.1,S,3.0,0,0
3240,3,female,28.0,0,0,56.74,S,1.0,1,1
3241,2,male,15.0,1,0,114.1,C,2.0,0,1
3242,2,male,49.0,0,2,87.46,C,3.0,0,1
3243,3,female,13.0,0,0,34.65,S,1.0,1,1
3244,3,male,47.0,0,0,44.85,C,1.0,1,0
3245,3,female,45.0,0,0,30.15,S,1.0,1,0
3246,1,male,42.0,0,0,243.31124999999997,S,1.0,1,1
3247,3,female,21.0,1,0,46.08,S,2.0,0,0
3248,2,male,34.0,0,0,71.4,S,1.0,1,0
3249,3,male,13.0,1,0,18.47,Q,2.0,0,0
3250,3,male,42.0,0,0,50.81,S,1.0,1,0
3251,3,male,29.0,1,0,38.75,S,2.0,0,0
3252,1,male,25.0,1,0,235.08,S,2.0,0,1
3253,3,female,14.0,1,0,40.86,S,2.0,0,1
3254,1,male,1.0,0,1,243.31124999999997,S,2.0,0,1
3255,2,male,16.0,0,0,96.47,S,1.0,1,0
3256,1,male,44.0,1,2,243.05,S,4.0,0,1
3257,3,female,25.0,0,0,56.12,Q,1.0,1,1
3258,1,male,28.0,0,0,195.93,S,1.0,1,1
3259,2,male,39.0,0,0,69.49,S,1.0,1,0
3260,3,male,53.0,1,0,18.13,S,2.0,0,0
3261,1,female,47.0,1,2,170.17,S,4.0,0,1
3262,3,female,17.0,1,0,8.2,S,2.0,0,1
3263,2,male,5.0,0,0,42.96,Q,1.0,1,1
3264,1,female,61.0,0,2,243.31124999999997,C,3.0,0,1
3265,3,male,59.0,2,0,56.02,C,3.0,0,0
3266,1,female,32.0,0,0,243.31124999999997,S,1.0,1,1
3267,2,male,13.0,0,0,94.66,S,1.0,1,1
3268,3,female,43.0,0,0,45.38,C,1.0,1,1
3269,3,male,29.0,0,0,21.61,C,1.0,1,0
3270,3,male,29.0,0,0,42.64,S,1.0,1,0
3271,2,female,42.0,0,1,44.85,C,2.0,0,1
3272,1,female,34.0,0,1,243.31124999999997,Q,2.0,0,1
3273,3,female,15.0,0,0,45.37,S,1.0,1,1
3274,3,male,26.0,2,0,6.49,S,3.0,0,0
3275,3,male,39.0,0,0,21.08,S,1.0,1,0
3276,3,male,37.0,0,0,24.59,Q,1.0,1,0
3277,3,male,33.0,1,0,30.2,S,2.0,0,0
3278,2,male,42.0,3,1,57.28,S,5.0,0,1
3279,2,male,25.0,0,1,103.46,S,2.0,0,1
3280,3,female,32.0,2,0,37.69,S,3.0,0,0
3281,2,female,1.0,0,0,110.16,S,1.0,1,1
3282,1,male,24.0,0,0,243.31124999999997,S,1.0,1,1
3283,3,male,40.0,0,0,56.37,C,1.0,1,0
3284,3,female,25.0,0,0,57.57,C,1.0,1,1
3285,2,male,24.0,1,0,53.98,C,2.0,0,0
3286,1,male,16.0,0,0,111.7,S,1.0,1,0
3287,2,male,43.0,0,0,84.44,S,1.0,1,0
3288,3,female,37.0,1,0,15.14,C,2.0,0,1
3289,3,female,41.0,0,3,31.58,S,4.0,0,1
3290,1,male,8.0,2,0,243.31124999999997,S,3.0,0,1
3291,1,male,28.0,2,0,194.66,S,3.0,0,1
3292,3,male,26.0,0,0,9.42,S,1.0,1,0
3293,2,female,26.0,4,0,91.73,S,5.0,0,1
3294,3,female,22.0,0,2,15.75,S,3.0,0,1
3295,3,male,26.0,0,0,41.34,C,1.0,1,0
3296,1,male,41.0,0,2,243.31124999999997,S,3.0,0,1
3297,3,male,5.0,1,0,18.63,Q,2.0,0,0
3298,1,male,53.0,1,0,165.94,S,2.0,0,1
3299,2,female,36.0,0,0,68.39,S,1.0,1,1
3300,3,male,29.0,0,1,57.83,S,2.0,0,0
3301,2,male,42.0,0,0,87.85,C,1.0,1,1
3302,3,female,11.0,2,1,15.34,Q,4.0,0,1
3303,3,male,21.0,2,0,50.71,S,3.0,0,0
3304,2,female,28.0,1,0,44.78,S,2.0,0,1
3305,1,female,48.0,1,0,165.23,S,2.0,0,1
3306,2,female,29.0,0,0,40.08,C,1.0,1,1
3307,2,female,36.0,0,0,103.02,S,1.0,1,1
3308,1,female,22.0,0,0,185.82,C,1.0,1,1
3309,2,male,36.0,1,0,79.05,S,2.0,0,1
3310,2,male,52.0,0,1,69.0,S,2.0,0,1
3311,3,male,43.0,0,1,23.26,S,2.0,0,0
3312,3,female,29.0,3,1,58.27,C,5.0,0,1
3313,3,female,39.0,2,0,7.74,S,3.0,0,1
3314,1,male,38.0,0,3,162.94,S,4.0,0,1
3315,1,male,37.0,1,1,240.72,Q,3.0,0,1
3316,3,female,44.0,3,0,53.81,S,4.0,0,1
3317,2,male,44.0,0,0,102.3,S,1.0,1,1
3318,1,male,28.0,0,0,119.25,S,1.0,1,1
3319,3,male,38.0,0,0,19.83,S,1.0,1,0
3320,3,male,25.0,0,1,5.74,S,2.0,0,0
3321,3,female,18.0,2,1,33.02,C,4.0,0,1
3322,1,male,26.0,0,1,243.31124999999997,S,2.0,0,1
3323,3,female,29.0,0,0,23.93,S,1.0,1,0
3324,3,male,8.0,0,0,36.79,C,1.0,1,1
3325,3,female,41.0,0,0,45.08,Q,1.0,1,1
3326,3,male,1.0,0,0,43.55,C,1.0,1,0
3327,3,female,62.375,1,1,19.48,C,3.0,0,1
3328,3,male,50.0,0,0,37.19,Q,1.0,1,0
3329,1,male,27.0,1,0,243.31124999999997,C,2.0,0,1
3330,3,male,30.0,1,0,11.69,Q,2.0,0,0
3331,3,male,34.0,0,1,48.22,C,2.0,0,0
3332,3,male,22.0,1,0,43.16,S,2.0,0,0
3333,1,male,33.0,1,1,205.79,S,3.0,0,1
3334,1,male,28.0,0,3,243.31124999999997,Q,4.0,0,1
3335,3,male,29.0,0,1,55.3,S,2.0,0,0
3336,3,male,32.0,1,1,12.32,C,3.0,0,0
3337,3,male,13.0,4,0,52.85,S,5.0,0,0
3338,3,male,31.0,0,0,24.38,Q,1.0,1,0
3339,3,male,32.0,0,1,10.8,S,2.0,0,0
3340,3,male,32.0,0,1,20.77,S,2.0,0,0
3341,3,male,27.0,0,0,14.98,C,1.0,1,0
3342,3,male,45.0,0,1,31.99,S,2.0,0,0
3343,3,female,25.0,0,0,57.24,S,1.0,1,1
3344,1,male,33.0,0,0,134.72,S,1.0,1,1
3345,2,male,47.0,0,0,107.37,S,1.0,1,1
3346,3,male,29.0,0,0,54.04,S,1.0,1,0
3347,2,male,33.0,0,0,41.06,S,1.0,1,0
3348,1,female,29.0,0,0,243.31124999999997,C,1.0,1,1
3349,2,male,46.0,0,0,77.42,S,1.0,1,0
3350,1,male,27.0,2,1,134.33,S,4.0,0,1
3351,1,male,47.0,2,0,243.31124999999997,C,3.0,0,1
3352,2,female,29.0,0,0,82.88,S,1.0,1,1
3353,3,male,19.0,0,0,5.04,S,1.0,1,0
3354,3,male,39.0,0,0,43.61,S,1.0,1,0
3355,1,female,26.0,0,0,241.0,S,1.0,1,1
3356,1,female,38.0,0,0,112.23,S,1.0,1,1
3357,3,female,1.0,0,2,20.08,Q,3.0,0,1
3358,2,male,30.0,1,0,95.25,S,2.0,0,0
3359,3,female,24.0,0,1,54.06,S,2.0,0,1
3360,3,female,16.0,0,1,16.76,S,2.0,0,1
3361,3,male,23.0,1,2,11.44,S,4.0,0,0
3362,2,female,23.0,1,0,46.96,S,2.0,0,1
3363,3,female,29.0,0,0,37.58,S,1.0,1,1
3364,2,male,12.0,0,0,57.76,S,1.0,1,1
3365,3,male,34.0,0,0,58.13,S,1.0,1,0
3366,3,male,48.0,0,0,46.31,C,1.0,1,0
3367,2,male,34.0,0,1,85.71,S,2.0,0,0
3368,2,male,41.0,0,0,73.92,C,1.0,1,1
3369,1,male,44.0,0,0,125.33,S,1.0,1,1
3370,3,female,46.0,1,0,37.78,S,2.0,0,1
3371,1,female,54.0,1,2,243.31124999999997,S,4.0,0,1
3372,3,male,24.0,0,0,51.53,C,1.0,1,0
3373,2,male,21.0,0,0,69.11,S,1.0,1,0
3374,3,male,40.0,0,0,7.18,S,1.0,1,0
3375,3,male,39.0,0,0,28.3,C,1.0,1,0
3376,3,male,40.0,0,1,58.31,C,2.0,0,0
3377,3,female,55.0,2,1,48.76,S,4.0,0,1
3378,1,female,30.0,1,0,243.31124999999997,S,2.0,0,1
3379,1,male,36.0,2,0,197.22,S,3.0,0,1
3380,3,male,17.0,1,1,30.94,S,3.0,0,0
3381,2,male,58.0,4,0,112.7,S,5.0,0,1
3382,2,female,26.0,1,2,76.06,C,4.0,0,1
3383,1,male,26.0,3,0,243.31124999999997,S,4.0,0,1
3384,2,male,25.0,0,0,92.52,S,1.0,1,0
3385,1,female,22.0,0,0,243.31124999999997,S,1.0,1,1
3386,3,male,21.0,0,0,36.55,S,1.0,1,0
3387,1,male,23.0,4,1,243.31124999999997,S,6.0,0,1
3388,3,female,12.0,0,1,19.15,S,2.0,0,1
3389,1,male,20.0,0,0,243.31124999999997,S,1.0,1,1
3390,3,female,55.0,0,0,41.48,C,1.0,1,0
3391,2,male,40.0,1,0,71.38,S,2.0,0,0
3392,3,female,42.0,0,2,15.04,S,3.0,0,1
3393,3,male,45.0,1,0,5.42,S,2.0,0,0
3394,2,male,54.0,4,0,92.83,C,5.0,0,0
3395,3,male,7.0,2,0,8.02,C,3.0,0,0
3396,3,male,14.0,0,0,31.53,S,1.0,1,0
3397,3,male,20.0,0,1,50.2,S,2.0,0,0
3398,3,male,24.0,0,1,20.7,S,2.0,0,0
3399,1,male,26.0,0,0,240.51,S,1.0,1,1
3400,3,male,24.0,0,1,43.75,Q,2.0,0,0
3401,1,male,33.0,1,0,243.31124999999997,S,2.0,0,1
3402,1,male,30.0,0,3,146.48,S,4.0,0,1
3403,3,male,21.0,2,0,13.34,S,3.0,0,0
3404,2,male,2.0,3,0,57.34,S,4.0,0,1
3405,3,male,17.0,0,0,12.85,Q,1.0,1,0
3406,3,female,23.0,4,0,26.59,S,5.0,0,1
3407,3,female,27.0,1,0,36.16,S,2.0,0,1
3408,3,female,15.0,0,1,7.77,S,2.0,0,1
3409,1,male,24.0,0,1,182.7,S,2.0,0,1
3410,1,female,15.0,0,0,243.31124999999997,S,1.0,1,1
3411,2,male,28.0,0,0,57.6,S,1.0,1,0
3412,1,male,16.0,1,0,155.02,S,2.0,0,1
3413,1,female,19.0,0,0,243.31124999999997,C,1.0,1,1
3414,2,male,13.0,1,0,112.07,S,2.0,0,1
3415,3,female,28.0,0,0,31.17,S,1.0,1,0
3416,3,female,19.0,0,0,21.27,Q,1.0,1,1
3417,2,male,42.0,0,0,81.36,C,1.0,1,0
3418,3,male,35.0,0,0,19.11,C,1.0,1,0
3419,1,male,29.0,0,0,243.31124999999997,S,1.0,1,1
3420,1,female,20.0,0,1,243.31124999999997,S,2.0,0,1
3421,3,male,35.0,2,0,9.75,S,3.0,0,0
3422,3,female,39.0,1,0,39.48,S,2.0,0,0
3423,3,female,32.0,0,0,36.31,C,1.0,1,0
3424,1,female,51.0,0,0,175.68,S,1.0,1,1
3425,3,female,36.0,0,1,5.61,Q,2.0,0,1
3426,3,female,42.0,0,0,16.04,S,1.0,1,1
3427,3,female,32.0,1,1,27.31,S,3.0,0,1
3428,3,male,39.0,1,0,16.0,S,2.0,0,0
3429,3,female,20.0,1,2,36.76,S,4.0,0,1
3430,3,female,24.0,0,3,44.18,C,4.0,0,1
3431,3,female,35.0,2,0,52.08,S,3.0,0,1
3432,3,male,34.0,0,1,40.58,S,2.0,0,0
3433,3,female,37.0,3,0,42.9,Q,4.0,0,1
3434,2,male,44.0,0,2,93.54,Q,3.0,0,1
3435,3,male,11.0,0,1,59.2,Q,2.0,0,1
3436,2,female,17.0,0,3,89.87,S,4.0,0,1
3437,1,male,33.0,0,0,180.83,C,1.0,1,1
3438,3,female,21.0,1,1,11.95,Q,3.0,0,1
3439,3,male,62.375,1,0,31.71,S,2.0,0,0
3440,3,male,37.0,0,0,10.29,S,1.0,1,0
3441,2,female,29.0,1,0,112.38,C,2.0,0,1
3442,3,female,23.0,0,2,31.55,C,3.0,0,0
3443,1,male,24.0,0,0,203.59,C,1.0,1,0
3444,3,male,30.0,4,0,58.01,S,5.0,0,0
3445,3,female,31.0,2,0,45.91,S,3.0,0,1
3446,3,male,24.0,0,0,26.41,S,1.0,1,0
3447,3,male,26.0,0,2,52.58,S,3.0,0,0
3448,3,male,47.0,0,1,53.15,S,2.0,0,0
3449,3,female,48.0,1,0,55.06,S,2.0,0,1
3450,1,male,33.0,3,0,195.57,S,4.0,0,1
3451,2,male,13.0,0,0,109.83,S,1.0,1,1
3452,3,female,37.0,1,0,10.01,S,2.0,0,1
3453,3,male,50.0,0,0,55.31,S,1.0,1,0
3454,2,male,48.0,0,0,59.78,S,1.0,1,1
3455,3,male,40.0,3,0,21.27,S,4.0,0,0
3456,1,female,48.0,0,0,160.53,C,1.0,1,1
3457,3,male,31.0,0,0,6.21,S,1.0,1,0
3458,3,male,38.0,1,0,54.88,Q,2.0,0,0
3459,3,male,21.0,0,0,20.79,C,1.0,1,0
3460,3,female,34.0,0,0,6.57,S,1.0,1,1
3461,2,male,47.0,3,3,111.32,Q,6.0,0,1
3462,1,male,22.0,1,0,202.94,S,2.0,0,1
3463,3,female,19.0,2,0,53.22,S,3.0,0,1
3464,3,male,31.0,0,0,29.94,S,1.0,1,0
3465,1,male,27.0,0,1,165.7,S,2.0,0,1
3466,3,female,38.0,4,1,18.26,S,6.0,0,0
